SURVEY,YEAR,REGULATORY_AREA_NAME,Biomass,Variance,SE,CV,HAUL_COUNT,CATCH_COUNT,Group
AI,2018,ALEUTIANS,0,0,0,0,375,0,Sharks
AI,2018,S BERING SEA,99.97544919,4221.717071,64.97474179,0.649906975,45,2,Sharks
AI,1980,AI,0,0,0,0,127,0,PSS_SD
AI,1983,AI,251.4635198,26819.461,163.7664831,0.651253443,290,6,PSS_SD
AI,1986,AI,2008.840777,531459.5737,729.0127391,0.362902201,383,17,PSS_SD
AI,1991,AI,2926.455898,4128542.649,2031.881554,0.69431477,331,3,PSS_SD
AI,1994,AI,420.4247223,58110.98502,241.0622016,0.573377798,380,11,PSS_SD
AI,1997,AI,2497.099147,517608.3286,719.4500181,0.288114318,396,11,PSS_SD
AI,2000,AI,2663.398891,2239061.76,1496.349478,0.561819517,419,6,PSS_SD
AI,2002,AI,536.2010512,88072.30551,296.7697854,0.55346737,414,4,PSS_SD
AI,2004,AI,1016.839841,959814.3524,979.7011546,0.963476366,419,2,PSS_SD
AI,2006,AI,138.1774914,6735.5734,82.07053917,0.593950131,357,7,PSS_SD
AI,2010,AI,74.12018322,5493.80156,74.12018322,1,418,1,PSS_SD
AI,2012,AI,21.88337555,478.8821256,21.88337555,1,420,1,PSS_SD
AI,2014,AI,22.65888285,261.2358827,16.16279316,0.713309357,410,2,PSS_SD
AI,2016,AI,6.59580596,43.50465626,6.59580596,1,419,1,PSS_SD
AI,2018,AI,99.97544919,4221.717071,64.97474179,0.649906975,420,2,PSS_SD
EBS_SHELF,1982,EBS_SHELF,0,0,0,0,329,0,PSS_SD
EBS_SHELF,1983,EBS_SHELF,378.8813233,98289.77671,313.5120041,0.82746756,353,2,PSS_SD
EBS_SHELF,1984,EBS_SHELF,0,0,0,0,355,0,PSS_SD
EBS_SHELF,1985,EBS_SHELF,46.59045867,2170.670839,46.59045867,1,353,1,PSS_SD
EBS_SHELF,1986,EBS_SHELF,0,0,0,0,354,0,PSS_SD
EBS_SHELF,1987,EBS_SHELF,215.8967733,16778.07619,129.5302134,0.599963638,343,3,PSS_SD
EBS_SHELF,1988,EBS_SHELF,245.5922771,60315.56656,245.5922771,1,353,1,PSS_SD
EBS_SHELF,1989,EBS_SHELF,0,0,0,0,354,0,PSS_SD
EBS_SHELF,1990,EBS_SHELF,0,0,0,0,351,0,PSS_SD
EBS_SHELF,1991,EBS_SHELF,0,0,0,0,352,0,PSS_SD
EBS_SHELF,1992,EBS_SHELF,2563.562011,3423053.985,1850.14972,0.721710539,336,2,PSS_SD
EBS_SHELF,1993,EBS_SHELF,0,0,0,0,355,0,PSS_SD
EBS_SHELF,1994,EBS_SHELF,5012.262419,16721566.55,4089.201212,0.815839409,355,2,PSS_SD
EBS_SHELF,1995,EBS_SHELF,1005.242187,1010511.855,1005.242187,1,356,1,PSS_SD
EBS_SHELF,1996,EBS_SHELF,2803.572252,5249666.434,2291.215056,0.817248443,355,2,PSS_SD
EBS_SHELF,1997,EBS_SHELF,36.98452237,1367.854895,36.98452237,1,356,1,PSS_SD
EBS_SHELF,1998,EBS_SHELF,2378.152352,4576207.935,2139.207315,0.899524924,355,2,PSS_SD
EBS_SHELF,1999,EBS_SHELF,2079.495758,2169585.819,1472.951397,0.708321424,353,2,PSS_SD
EBS_SHELF,2000,EBS_SHELF,1462.636854,2139306.567,1462.636854,1,352,1,PSS_SD
EBS_SHELF,2001,EBS_SHELF,0,0,0,0,355,0,PSS_SD
EBS_SHELF,2002,EBS_SHELF,5602.25086,13196414,3632.686885,0.648433456,355,3,PSS_SD
EBS_SHELF,2003,EBS_SHELF,723.4648025,523401.3205,723.4648025,1,356,1,PSS_SD
EBS_SHELF,2004,EBS_SHELF,3121.437291,4839678.699,2199.926976,0.704780129,355,3,PSS_SD
EBS_SHELF,2005,EBS_SHELF,1678.942323,1638682.088,1280.110186,0.762450364,353,2,PSS_SD
EBS_SHELF,2006,EBS_SHELF,2944.283273,5273481.81,2296.406282,0.77995426,356,2,PSS_SD
EBS_SHELF,2007,EBS_SHELF,0,0,0,0,356,0,PSS_SD
EBS_SHELF,2008,EBS_SHELF,0,0,0,0,355,0,PSS_SD
EBS_SHELF,2009,EBS_SHELF,71.88406784,5167.319209,71.88406784,1,356,1,PSS_SD
EBS_SHELF,2010,EBS_SHELF,5388.279686,7778953.793,2789.077588,0.517619305,356,5,PSS_SD
EBS_SHELF,2011,EBS_SHELF,759.7549822,577227.633,759.7549822,1,356,1,PSS_SD
EBS_SHELF,2012,EBS_SHELF,267.1741809,71382.04294,267.1741809,1,356,1,PSS_SD
EBS_SHELF,2013,EBS_SHELF,0,0,0,0,356,0,PSS_SD
EBS_SHELF,2014,EBS_SHELF,0,0,0,0,356,0,PSS_SD
EBS_SHELF,2015,EBS_SHELF,2671.968852,4810749.648,2193.342118,0.82087114,356,3,PSS_SD
EBS_SHELF,2016,EBS_SHELF,3056.979187,6643390.273,2577.477502,0.843145257,356,3,PSS_SD
EBS_SHELF,2017,EBS_SHELF,1327.137147,1761293.008,1327.137147,1,356,1,PSS_SD
EBS_SHELF,2018,EBS_SHELF,839.0262377,703965.0275,839.0262377,1,356,1,PSS_SD
EBS_SLOPE,2002,EBS_SLOPE,25424.76175,494376771.9,22234.58504,0.874524814,141,15,PSS_SD
EBS_SLOPE,2004,EBS_SLOPE,2281.945768,600947.1174,775.2077898,0.339713503,231,24,PSS_SD
EBS_SLOPE,2008,EBS_SLOPE,1980.946809,271391.8143,520.9527947,0.262981718,200,29,PSS_SD
EBS_SLOPE,2010,EBS_SLOPE,833.0106957,50252.35399,224.1703682,0.269108631,200,19,PSS_SD
EBS_SLOPE,2012,EBS_SLOPE,1305.14827,135941.5952,368.7025837,0.282498619,189,16,PSS_SD
EBS_SLOPE,2016,EBS_SLOPE,251.1693064,15063.00796,122.7314465,0.488640305,175,5,PSS_SD
GOA,1984,GOA,10306.06604,4391248.463,2095.530592,0.203329824,929,126,PSS_SD
GOA,1987,GOA,11426.06038,7737352.285,2781.609657,0.243444334,783,130,PSS_SD
GOA,1990,GOA,20598.77844,52548083.09,7249.005662,0.351914347,708,117,PSS_SD
GOA,1993,GOA,42301.60675,65691310.36,8105.017604,0.191600703,774,176,PSS_SD
GOA,1996,GOA,49578.92738,495909824,22269.03285,0.449163264,807,109,PSS_SD
GOA,1999,GOA,51104.94664,78943906.99,8885.038379,0.173858676,764,180,PSS_SD
GOA,2001,GOA,69469.1217,389485262.7,19735.38099,0.284088535,489,89,PSS_SD
GOA,2003,GOA,150859.4771,631472887.7,25129.12429,0.166573057,809,227,PSS_SD
GOA,2005,GOA,104960.7314,296977584.1,17233.03757,0.164185571,837,179,PSS_SD
GOA,2007,GOA,204608.219,3489994618,59076.1764,0.288728267,816,174,PSS_SD
GOA,2009,GOA,67567.52479,322240615.8,17951.06169,0.265675881,823,184,PSS_SD
GOA,2011,GOA,70589.14999,333687232.7,18267.10795,0.258780676,670,102,PSS_SD
GOA,2013,GOA,201232.2186,4554226664,67485.01066,0.335358876,548,64,PSS_SD
GOA,2015,GOA,122848.9806,1809052484,42532.95762,0.346221494,771,87,PSS_SD
GOA,2017,GOA,60539.73435,147239497.1,12134.22833,0.200434119,536,113,PSS_SD
GOA,2019,GOA,26891.78293,34072831.6,5837.193812,0.217062358,541,111,PSS_SD
GOA,1984,CENTRAL GOA,2304.220666,360976.3199,600.8130491,0.26074458,485,58,PSS_SD
GOA,1984,EASTERN GOA,7959.275435,4029920.925,2007.466295,0.252217216,202,63,PSS_SD
GOA,1984,WESTERN GOA,42.56994141,351.2174368,18.74079606,0.440235421,242,5,PSS_SD
GOA,1987,CENTRAL GOA,2511.378827,650080.3947,806.275632,0.321048988,446,47,PSS_SD
GOA,1987,EASTERN GOA,7859.270746,6923187.076,2631.19499,0.334788694,160,49,PSS_SD
GOA,1987,WESTERN GOA,1055.410809,164084.8145,405.0738383,0.383806793,177,34,PSS_SD
GOA,1990,CENTRAL GOA,16869.23298,51998065.69,7210.968429,0.427462733,371,61,PSS_SD
GOA,1990,EASTERN GOA,3424.055318,524356.6686,724.1247604,0.211481618,202,49,PSS_SD
GOA,1990,WESTERN GOA,305.4901429,25660.7313,160.1896729,0.524369367,135,7,PSS_SD
GOA,1993,CENTRAL GOA,14297.87964,21833570.37,4672.640621,0.326806543,412,80,PSS_SD
GOA,1993,EASTERN GOA,27067.82215,43553149.53,6599.481004,0.243812781,192,87,PSS_SD
GOA,1993,WESTERN GOA,935.9049564,304590.4634,551.8971493,0.589693585,170,9,PSS_SD
GOA,1996,CENTRAL GOA,21306.81428,53317382.17,7301.87525,0.342701408,393,40,PSS_SD
GOA,1996,EASTERN GOA,28044.07623,442583382.4,21037.6658,0.750164335,214,62,PSS_SD
GOA,1996,WESTERN GOA,228.0368695,9059.462441,95.18120845,0.417393944,200,7,PSS_SD
GOA,1999,CENTRAL GOA,25752.49043,44760347.37,6690.317434,0.259793027,414,91,PSS_SD
GOA,1999,EASTERN GOA,17062.21131,17463008.05,4178.87641,0.244919978,203,82,PSS_SD
GOA,1999,WESTERN GOA,8290.244913,16720551.57,4089.077105,0.493239602,147,7,PSS_SD
GOA,2001,CENTRAL GOA,59550.88138,353651804.7,18805.63226,0.315790998,350,81,PSS_SD
GOA,2001,WESTERN GOA,9918.240327,35833458.03,5986.105415,0.603545106,139,8,PSS_SD
GOA,2003,CENTRAL GOA,98581.16346,526694519,22949.82612,0.232801332,420,146,PSS_SD
GOA,2003,EASTERN GOA,38809.94875,57703578.47,7596.28715,0.195730409,159,69,PSS_SD
GOA,2003,WESTERN GOA,13468.36487,47074790.21,6861.107069,0.509423908,230,12,PSS_SD
GOA,2005,CENTRAL GOA,56974.03474,213728996.9,14619.47321,0.256598875,470,89,PSS_SD
GOA,2005,EASTERN GOA,35285.8289,57329325.34,7571.613127,0.214579432,187,78,PSS_SD
GOA,2005,WESTERN GOA,12700.86777,25919261.77,5091.096323,0.400846337,180,12,PSS_SD
GOA,2007,CENTRAL GOA,68113.47396,289697693.8,17020.50803,0.249884598,470,103,PSS_SD
GOA,2007,EASTERN GOA,135262.8935,3199839183,56567.12104,0.418201323,141,64,PSS_SD
GOA,2007,WESTERN GOA,1231.851552,457741.7669,676.5661586,0.549227021,205,7,PSS_SD
GOA,2009,CENTRAL GOA,42641.5678,272760557.5,16515.46419,0.387309028,470,97,PSS_SD
GOA,2009,EASTERN GOA,16535.97021,7357748.324,2712.516972,0.164037364,157,76,PSS_SD
GOA,2009,WESTERN GOA,8389.986777,42122309.94,6490.170255,0.77356144,196,11,PSS_SD
GOA,2011,CENTRAL GOA,42301.81406,271284986.9,16470.73122,0.389362291,383,64,PSS_SD
GOA,2011,EASTERN GOA,25415.19395,54153046.29,7358.875341,0.289546299,124,37,PSS_SD
GOA,2011,WESTERN GOA,2872.141975,8249199.524,2872.141975,1,163,1,PSS_SD
GOA,2013,CENTRAL GOA,57595.73922,407410894.7,20184.42208,0.350449918,313,30,PSS_SD
GOA,2013,EASTERN GOA,140873.6178,4140256292,64344.82335,0.456755668,99,28,PSS_SD
GOA,2013,WESTERN GOA,2762.861549,6559476.968,2561.147588,0.926990927,136,6,PSS_SD
GOA,2015,CENTRAL GOA,87814.00467,1690112784,41110.98131,0.468159737,434,45,PSS_SD
GOA,2015,EASTERN GOA,32952.74736,115470129.9,10745.70286,0.326094293,148,35,PSS_SD
GOA,2015,WESTERN GOA,2082.228577,3469570.184,1862.678229,0.89455992,189,7,PSS_SD
GOA,2017,CENTRAL GOA,33946.28826,91350547.37,9557.748028,0.281555025,296,64,PSS_SD
GOA,2017,EASTERN GOA,26593.44609,55888949.78,7475.891236,0.281117807,115,49,PSS_SD
GOA,2017,WESTERN GOA,0,0,0,0,125,0,PSS_SD
GOA,2019,CENTRAL GOA,18190.83355,30065536.95,5483.204989,0.301426813,297,71,PSS_SD
GOA,2019,EASTERN GOA,8548.249576,3994479.763,1998.619464,0.233804529,121,38,PSS_SD
GOA,2019,WESTERN GOA,152.6997972,12814.89162,113.2028781,0.741342688,123,2,PSS_SD
AI,1980,ALEUTIANS,0,0,0,0,109,0,PSS_SD
AI,1980,S BERING SEA,0,0,0,0,18,0,PSS_SD
AI,1983,ALEUTIANS,250.2742455,26818.04663,163.7621648,0.65433087,256,5,PSS_SD
AI,1983,S BERING SEA,1.189274286,1.414373328,1.189274286,1,34,1,PSS_SD
AI,1986,ALEUTIANS,1331.509012,199263.7688,446.3897051,0.335250983,320,14,PSS_SD
AI,1986,S BERING SEA,677.331765,332195.8049,576.3642988,0.850933514,63,3,PSS_SD
AI,1991,ALEUTIANS,1190.820873,1116113.71,1056.46283,0.887171911,276,2,PSS_SD
AI,1991,S BERING SEA,1735.635025,3012428.939,1735.635025,1,55,1,PSS_SD
AI,1994,ALEUTIANS,309.0321617,51586.85087,227.1273891,0.734963597,316,5,PSS_SD
AI,1994,S BERING SEA,111.3925606,6524.134148,80.77211244,0.72511227,64,6,PSS_SD
AI,1997,ALEUTIANS,0,0,0,0,344,0,PSS_SD
AI,1997,S BERING SEA,2497.099147,517608.3286,719.4500181,0.288114318,52,11,PSS_SD
AI,2000,ALEUTIANS,923.3237812,852526.8049,923.3237812,1,361,1,PSS_SD
AI,2000,S BERING SEA,1740.07511,1386534.955,1177.512189,0.676701932,58,5,PSS_SD
AI,2002,ALEUTIANS,175.7873293,30901.18514,175.7873293,1,353,1,PSS_SD
AI,2002,S BERING SEA,360.4137219,57171.12037,239.1048313,0.663417669,61,3,PSS_SD
AI,2004,ALEUTIANS,978.9689197,958380.1457,978.9689197,1,366,1,PSS_SD
AI,2004,S BERING SEA,37.87092101,1434.206658,37.87092101,1,53,1,PSS_SD
AI,2006,ALEUTIANS,61.80487234,902.7964584,30.04657149,0.486152149,313,6,PSS_SD
AI,2006,S BERING SEA,76.37261906,5832.776942,76.37261906,1,44,1,PSS_SD
AI,2010,ALEUTIANS,0,0,0,0,367,0,PSS_SD
AI,2010,S BERING SEA,74.12018322,5493.80156,74.12018322,1,51,1,PSS_SD
AI,2012,ALEUTIANS,0,0,0,0,365,0,PSS_SD
AI,2012,S BERING SEA,21.88337555,478.8821256,21.88337555,1,55,1,PSS_SD
AI,2014,ALEUTIANS,22.65888285,261.2358827,16.16279316,0.713309357,366,2,PSS_SD
AI,2014,S BERING SEA,0,0,0,0,44,0,PSS_SD
AI,2016,ALEUTIANS,6.59580596,43.50465626,6.59580596,1,376,1,PSS_SD
AI,2016,S BERING SEA,0,0,0,0,43,0,PSS_SD
AI,2018,ALEUTIANS,0,0,0,0,375,0,PSS_SD
AI,2018,S BERING SEA,99.97544919,4221.717071,64.97474179,0.649906975,45,2,PSS_SD
